AT1G03230	9.91032815	10.158717	12.22268226	12.15241857	8.968168994	9.347476284	12.67268868	12.58589793	7.618518815	8.375773612	12.99201678	12.72300312	8.918700735	8.894655248	11.63642314	12.36537064	8.335863023	7.909533148	12.27491964	12.80114975	8.566796423	8.252240664	13.21415253	13.06909409	12.4268593	12.53564062	12.39072352	12.89070668	12.11751546	12.14853869	11.33555956	11.19707287	10.10551264	9.423416892	12.23322248	12.40404163	12.10506844	11.85621469	11.3197909	11.1344007	10.80007824	10.60193487	12.763002	12.70255271	11.89153708	11.76506731	11.93543382	12.81708265	12.59509174	12.50853883	12.06759854	12.29714203	12.05540686	11.76268513	11.68510332	11.28199989	10.94019258	10.52570529	11.2146269	9.889837976	9.965179366	10.16216116	12.63669405	12.58198458	12.61508171	12.97709661	13.14122668	12.66587502	12.940787	12.98360608	12.55808456	12.34107668	12.72111506	11.86701907	11.95225029	12.10571708	11.59062556	10.88540793	11.19438062	11.06148819	12.20674922	12.22301144	12.34565421	12.25992299	12.41476363	12.40641795	12.37077202	12.41313094	12.67037174	12.32119476	12.55998128	12.60862149	12.15126907	11.89159237	12.04334916	12.0881499	12.15090039	11.99071787	12.16543109	12.33018087	11.89674371	11.57529071	11.81977311	11.97361314	11.95829212	12.061608	12.19912491	12.19621522
AT1G05520	7.936272839	8.19095298	8.748877132	8.897190302	7.592476106	8.500861648	8.751642823	8.72513847	8.183322759	8.133328353	8.533119487	8.276420416	8.543562707	8.556469692	8.055265689	8.160567509	8.964606892	8.533782469	8.10042971	8.692203285	8.64950277	8.879626905	8.142259469	8.358965495	7.695511145	8.569854257	8.372121431	7.851428559	8.151050229	7.885319292	8.987390597	9.150895725	8.896055483	8.743030137	7.811700242	7.909142851	8.101228481	8.03620718	9.124245276	9.070101986	8.402670989	8.242064099	7.541632844	7.606651597	10.01083652	10.09329772	9.983302832	9.154787613	9.229036548	9.354055214	9.856100468	9.635881902	9.328159694	8.538216392	8.608071927	9.11107374	9.479180322	9.262614975	9.425875581	9.106059994	8.144530238	8.851270598	8.605945979	8.579620075	9.482125645	7.75233408	7.711421666	9.07245099	7.770131229	8.139896236	9.193365441	8.152643507	8.010889076	8.975623936	8.547697881	8.782126055	9.257438506	7.733642547	8.729835679	9.395733863	9.228961835	9.193336373	8.789402366	9.059566245	8.811359787	8.739449003	8.954701475	9.01091125	8.821165749	8.917239586	8.935586972	8.70280751	8.283519116	8.58914951	8.309825342	8.5558113	8.754148993	8.565516905	8.287497832	8.571887493	9.184848205	8.747425861	8.654682977	8.52293071	8.686176479	8.246478611	8.728734927	8.518869079
AT1G05850	11.9148644	11.94053423	11.03103888	11.10117272	12.03961647	11.93154961	11.06305974	11.10274994	12.16264419	11.99822823	10.30785084	10.16169016	12.17055785	12.36144906	9.576008353	9.475793561	12.31228317	12.06414558	9.861756802	10.57331261	12.1075843	12.19789046	10.60797824	10.35618576	10.20162143	11.40490975	11.70192124	11.47559898	9.437879687	9.34265379	10.37894204	10.59454328	11.62780751	11.72999464	11.86324932	12.02091767	9.086476142	8.933674553	10.28180606	10.31061035	11.508238	11.70628851	11.88635249	11.81655285	11.1513187	11.30883636	11.44804067	11.0380052	11.22026756	11.90891226	12.297042	12.43396312	12.40036812	11.62082622	11.44907948	11.53292859	11.50452135	11.34499848	11.78535689	12.431097	11.70488659	11.85234706	11.24736616	10.84617008	10.99482916	11.89581722	11.66245869	11.01823539	12.28784394	12.34269722	11.55335206	10.80045447	10.90324388	11.097131	11.53176839	11.66320675	11.76514332	12.03663756	12.12815931	11.72600294	12.02291934	12.01231944	11.71917152	11.73492669	11.53094982	11.48825108	11.76667296	11.15993696	11.44506023	11.36802561	11.41039247	11.35064427	11.53793681	11.51366409	11.46991475	11.22843119	11.69372289	11.73650722	11.44990595	11.54091008	11.9171776	11.92106324	11.31859486	11.81217079	11.71011254	11.67372373	11.51241584	11.41011689
AT1G06040	11.55647439	11.49299441	10.94768781	10.81514255	11.67808807	11.66135173	10.99518505	10.68119181	11.61848518	11.30337688	10.05363807	9.958126317	11.15009976	11.12217833	8.872088805	9.178262365	9.326843467	9.189860045	8.642639227	9.185371263	11.27782779	11.23663023	10.54851519	10.53875776	9.734693406	9.659166729	9.430249184	8.854199225	8.680959353	9.093890293	9.128751968	9.33976123	9.068749267	9.397213709	9.366281337	9.635900811	8.694127658	8.733995632	9.378333138	9.276947592	9.495210759	9.459568052	9.024038754	9.281132381	10.44415343	10.6192459	10.47725103	9.67114295	10.01604166	10.20649732	9.951256184	9.575670552	9.321271186	9.029288822	9.045799654	8.773027634	7.738460577	8.18981931	9.752184709	8.633499608	8.037892895	8.917550285	9.544353534	9.514664328	9.815071047	9.309147789	9.158464849	10.50715593	9.058572628	9.198306308	9.907160708	8.173813753	8.549903523	9.210860092	9.265011611	9.235848427	9.783887151	8.61001677	8.621084448	9.575843132	9.767719297	10.05409135	9.78268126	9.847408122	9.701116306	9.692922169	9.123485836	9.427951653	9.778921126	9.68387282	9.7069699	9.800810935	9.990041325	9.941455893	9.926594553	9.739792487	10.22883633	10.07982924	10.42626818	10.26690785	9.885630497	9.908596134	9.617595836	10.07286485	9.871446499	9.909284042	9.833083026	9.775125535
AT1G07870	6.671707908	6.914811337	8.8802944	8.851831807	6.317646582	6.468672153	9.119725827	8.861251266	7.941886255	7.316392696	9.226766027	9.430461661	7.195229943	7.184722197	9.880682891	9.453711078	7.758096915	7.477220608	9.806240969	8.803391158	7.642299298	7.896857339	9.077219447	8.942747002	9.114797301	9.503935896	9.206070314	8.988481326	6.553539456	6.029439577	5.831702403	5.694639447	6.536715412	6.801275242	8.659253243	8.651662952	6.720490266	7.138873995	6.387753189	6.075977902	8.480637419	8.821542058	9.576684142	9.488140837	6.136161525	6.045970198	6.257411278	8.843569496	9.005425685	8.159112097	7.887566372	8.522720649	8.674310437	8.747538452	8.544891734	8.701664007	5.947620286	5.931938862	7.722484313	7.742210694	7.920180873	7.99296786	8.402171741	8.287337526	8.320337372	9.891619342	9.260115034	9.33440469	10.72974105	10.71464322	9.161455847	9.394370206	9.918791608	9.909691394	8.642241491	8.891044714	8.69811494	9.198856084	8.846407383	8.833549252	8.056711345	8.476025208	9.161165021	9.062939843	9.408220448	9.593648312	8.628048718	9.114374364	8.728819835	9.136744214	8.797209397	8.705671259	7.269011485	7.53916728	8.789309477	8.718802685	7.128773627	6.968427646	8.367129028	8.406043427	6.995400186	6.981123531	8.258972771	8.079259249	7.552514232	7.512100704	8.495954318	8.64662706
AT1G08800	4.632776547	4.74212038	5.873333531	6.051709266	4.483490215	4.352251227	6.607089505	6.356479207	4.824615683	4.719116981	6.557640245	6.848783304	4.897328225	4.513159718	6.08074663	6.494312961	4.394152881	4.566964982	5.972227525	6.26320222	4.526601911	4.903849052	6.637979204	6.678894873	5.730664086	7.141799442	7.85535898	6.482543757	4.427672674	4.135447341	5.196274831	4.88796216	6.649738724	6.834946551	6.416921116	6.352283901	4.196299127	4.193482793	5.314736984	5.873074083	7.159899367	7.267011635	5.914392327	6.409328191	6.570668441	6.600207394	6.956374434	4.749665928	5.48982823	6.37563178	7.340557424	7.572375381	7.214093994	7.342725725	7.437532055	7.326551885	4.948264518	5.310389469	7.201073939	4.326511574	4.455119923	5.169860075	5.600338683	5.549429412	7.046908949	7.264241946	7.439074388	7.314269373	6.217075572	5.811129071	6.470009044	8.47744421	7.560381805	8.973774175	8.335827884	9.072893373	7.939085963	8.234965281	6.783043993	8.197209419	5.344169968	6.918504688	6.21179006	6.429381403	6.400937328	6.597709437	6.452105596	5.890809731	6.165915785	6.419476617	6.55316631	6.420701275	5.457165879	6.173423545	5.765002361	5.733044498	5.926565127	6.292299481	6.039480319	6.235020476	6.125986605	5.993993524	5.628284037	6.032782718	5.813261931	5.385909068	6.209669275	6.341258457
AT1G11910	12.32645042	12.04321639	13.00365086	13.08395357	12.37141113	12.32706214	13.12266901	12.95150717	12.63444018	12.5729328	12.74813473	12.76212559	12.64373966	12.61081244	12.55164467	12.5164805	12.70182134	12.67125154	13.08576527	13.58487085	12.74214991	12.7470134	13.2577059	13.19787796	12.08021614	12.95828033	12.60436074	12.16812044	11.12210021	11.01301656	11.17806314	11.24346172	11.74708934	11.84969713	12.71939026	12.90889586	11.36573928	11.33289422	11.40815978	11.57137652	12.1489251	12.33104066	12.6789418	12.852003	12.13367417	12.25813792	12.36356138	12.41314745	12.67595141	12.91553813	12.63622778	12.77458028	12.75830587	12.07879649	12.48580898	12.51584948	12.22705148	12.14356333	12.66578969	12.70781119	12.1572885	12.7463065	12.4880038	12.27010948	12.55323729	12.57150594	12.57997611	12.90263021	12.67270395	12.62854392	12.72818807	12.60007994	12.02852376	12.60182908	12.55887408	12.6601478	13.01126313	12.86947285	13.21345811	13.08629659	12.90432406	13.07353221	12.87622894	12.75659074	12.83589934	12.95473268	13.4277661	12.7350551	13.05420027	13.02132562	13.04984476	13.23325813	12.4432629	12.2825405	12.5132362	12.58955357	12.51304721	12.44863044	12.74418207	12.54412731	12.42519798	12.45386362	12.3598875	12.64044931	12.37450396	12.5988461	12.54730408	12.59703941
AT1G13930	11.21577003	11.48309452	11.32731899	11.46283159	11.70536941	11.81797182	11.20613009	11.02337402	13.3368256	13.17578223	10.92752829	10.36140607	13.85384477	13.76838079	10.98980274	9.800209149	13.62918847	13.27985561	10.73412698	13.17224966	12.61180812	12.59002341	11.1960871	11.33574548	10.99422523	11.24961107	11.15259182	10.80264456	5.764253902	5.170168516	6.238134109	6.130955692	10.1611997	10.27170321	12.01563529	12.01464817	5.01101027	5.061859716	8.219821454	7.706522121	11.38062326	11.22789713	12.09872553	12.29508701	4.584839224	5.185581607	5.057730479	8.967057607	7.081999035	8.635466965	11.15021188	11.32120037	11.01368873	9.35583292	9.168226829	9.738714364	9.502450875	9.144986003	9.670393006	9.6756861	9.559897496	10.13891526	6.163538407	6.01601919	6.641319717	7.742596417	7.323522017	7.44869275	12.64480105	12.55718886	11.76189531	9.360219734	9.546055113	9.268828801	10.40270756	10.86221363	10.21395362	8.874855465	8.467137174	8.565004832	11.81264886	11.62489297	11.69470483	11.59388123	11.52876644	11.56037728	11.0922975	11.34943634	11.65612359	12.00550447	11.81458744	11.8480412	12.3848668	12.56785597	12.38474353	12.28735302	12.25991777	12.42389637	12.25602615	12.26237157	11.60147937	11.64811593	11.7615119	12.01869572	12.35838398	12.37891226	12.41129849	12.59166286
AT1G14210	7.055926289	7.165298035	8.818963838	8.894185284	7.098067142	6.925836911	8.258316073	8.340521562	5.938850501	6.45423885	6.663168039	6.594807295	6.165004541	6.441518914	6.593710308	6.009921372	6.330649218	6.008513716	7.215588916	7.778471352	5.955401037	6.262692118	7.78555222	8.088293435	8.495735451	8.422271264	8.481960393	8.447318708	9.924346787	9.794959118	9.682592609	9.69450253	9.895330063	9.962125726	8.695402879	8.720297774	9.098652443	8.955060616	9.632043409	9.588920197	9.352842429	9.393704457	8.473814712	8.790847001	9.988817063	10.14079026	10.09185503	10.15933892	9.333808048	10.38498044	9.16323399	8.996309009	8.810224354	8.130204416	8.181815057	8.055323012	8.344448671	8.609042301	9.0390914	8.024297742	7.318681517	7.938911803	9.232533042	9.153366645	9.402144627	7.726412163	7.633021712	8.845237017	7.268676483	7.113279465	8.683377976	6.224735486	6.325100613	7.823051166	8.193047206	8.219143784	8.64596281	6.85613408	6.966623136	7.668004253	9.730536826	9.612344591	9.497877681	9.390959901	9.310341647	9.367193236	8.510883761	8.710711598	8.665760025	8.671172618	9.027663442	9.056646136	9.704385225	10.04874866	9.34446178	9.593772312	9.862134668	9.990926239	9.323373172	9.526082702	9.688519759	9.701198932	9.250193547	9.309156764	9.817028039	10.03785375	9.3822261	9.447625818
AT1G14660	4.777597245	4.82114171	5.182202758	5.32608587	5.008608154	5.298237157	5.150970371	5.218217222	5.256307691	5.557519447	5.465950181	5.298898034	5.660639931	5.36670521	5.838555363	6.134147394	5.299935778	5.576878506	5.379479263	4.986058567	5.038564335	4.994446939	5.002500684	5.12105835	4.969425073	4.97312239	4.556312719	4.981292239	5.00425111	5.092803597	5.359741344	4.973780677	5.18536369	4.900073101	4.932771041	4.784992402	5.108623046	5.321219702	4.814850652	5.418615061	5.46348789	4.988742762	4.944249326	4.796222795	5.368647784	5.108656729	5.316679469	5.52410191	5.54451713	4.804049696	5.082886042	5.27141735	5.321635244	4.807643872	4.698327399	4.887288947	4.990480871	5.264977522	4.791333327	5.169052403	5.147265429	5.203444741	5.191720639	5.164699328	5.43746009	5.252818987	5.284824683	5.056535675	5.220570936	5.060782916	4.86044234	4.975452525	4.74322199	4.792787354	4.728661543	4.725100126	4.933851194	4.95625957	5.136682972	4.862582734	4.822912923	4.665840999	4.65910002	4.738421335	4.657686389	4.759235173	4.814453174	4.82853486	4.463118607	4.588803678	4.663491389	4.614045833	4.794991531	5.23837093	4.727900305	5.20885768	4.871110187	4.940179683	4.835202578	4.869985366	4.728143403	4.539476714	4.604277692	4.254445103	4.836335	4.880217817	4.679109282	4.546054613
